,img,animacy,style,img_name,verb
0,/static/object_pics/drawing_clothe/jeans.jpg,inanimate,drawing,jeans.jpg,discover
1,/static/object_pics/picture_fruit/lemon.jpg,inanimate,photo,lemon.jpg,allocate
2,/static/object_pics/picture_clothe/dress.jpg,inanimate,photo,dress.jpg,swing
3,/static/object_pics/drawing_clothe/high heels.jpg,inanimate,drawing,high heels.jpg,plant
4,/static/object_pics/picture_veggie/garlic.jpg,inanimate,photo,garlic.jpg,hold
5,/static/object_pics/drawing_sea/seaturtle.jpg,animate,drawing,seaturtle.jpg,detect
6,/static/object_pics/drawing_bird/ostrich.jpg,animate,drawing,ostrich.jpg,hammer
7,/static/object_pics/drawing_electronic/computer mouse.jpg,inanimate,drawing,computer mouse.jpg,guide
8,/static/object_pics/picture_sea/seal.jpg,animate,photo,seal.jpg,inject
9,/static/object_pics/drawing_fruit/apricot.jpg,inanimate,drawing,apricot.jpg,add
10,/static/object_pics/picture_sea/crab.jpg,animate,photo,crab.jpg,volley
11,/static/object_pics/picture_bird/pigeon.jpg,animate,photo,pigeon.jpg,assemble
12,/static/object_pics/drawing_fruit/banana.jpg,inanimate,drawing,banana.jpg,spin
13,/static/object_pics/drawing_mammal/sheep.jpg,animate,drawing,sheep.jpg,shake
14,/static/object_pics/drawing_fruit/melon.jpg,inanimate,drawing,melon.jpg,kick
15,/static/object_pics/drawing_bird/flamingo.jpg,animate,drawing,flamingo.jpg,circle
16,/static/object_pics/picture_fruit/pomegranate.jpg,inanimate,photo,pomegranate.jpg,bump
17,/static/object_pics/picture_clothe/glasses.jpg,inanimate,photo,glasses.jpg,throw
18,/static/object_pics/drawing_sea/mantaray.jpg,animate,drawing,mantaray.jpg,trap
19,/static/object_pics/drawing_mammal/squirrel.jpg,animate,drawing,squirrel.jpg,build
20,/static/object_pics/drawing_veggie/pumpkin.jpg,inanimate,drawing,pumpkin.jpg,forge
21,/static/object_pics/picture_sea/piranha.jpg,animate,photo,piranha.jpg,draw
22,/static/object_pics/picture_veggie/tomato.jpg,inanimate,photo,tomato.jpg,shift
23,/static/object_pics/drawing_insect/ladybug.jpg,animate,drawing,ladybug.jpg,pick
24,/static/object_pics/picture_electronic/gamepad.jpg,inanimate,photo,gamepad.jpg,browse
25,/static/object_pics/picture_sea/killer whale.jpg,animate,photo,killer whale.jpg,multiply
26,/static/object_pics/drawing_sea/octopus.jpg,animate,drawing,octopus.jpg,bury
27,/static/object_pics/picture_veggie/cauliflower.jpg,inanimate,photo,cauliflower.jpg,hop
28,/static/object_pics/picture_mammal/bull.jpg,animate,photo,bull.jpg,explode
29,/static/object_pics/drawing_veggie/pepper.jpg,inanimate,drawing,pepper.jpg,jump
30,/static/object_pics/picture_bird/hummingbird.jpg,animate,photo,hummingbird.jpg,pump
31,/static/object_pics/picture_electronic/camera.jpg,inanimate,photo,camera.jpg,revolve
32,/static/object_pics/drawing_sea/starfish.jpg,animate,drawing,starfish.jpg,press
33,/static/object_pics/drawing_mammal/horse.jpg,animate,drawing,horse.jpg,glide
34,/static/object_pics/drawing_fruit/watermelon.jpg,inanimate,drawing,watermelon.jpg,fade
35,/static/object_pics/drawing_insect/mantis.jpg,animate,drawing,mantis.jpg,include
36,/static/object_pics/picture_insect/fly.jpg,animate,photo,fly.jpg,hit
37,/static/object_pics/drawing_bird/duck.jpg,animate,drawing,duck.jpg,deliver
38,/static/object_pics/picture_mammal/wolf.jpg,animate,photo,wolf.jpg,twitch
39,/static/object_pics/picture_bird/toucan.jpg,animate,photo,toucan.jpg,tie
40,/static/object_pics/drawing_sea/swordfish.jpg,animate,drawing,swordfish.jpg,balance
41,/static/object_pics/drawing_electronic/coffee maker.jpg,inanimate,drawing,coffee maker.jpg,agitate
42,/static/object_pics/drawing_clothe/hat.jpg,inanimate,drawing,hat.jpg,deposit
43,/static/object_pics/drawing_mammal/bison.jpg,animate,drawing,bison.jpg,cross
44,/static/object_pics/picture_clothe/sport t-shirt.jpg,inanimate,photo,sport t-shirt.jpg,compare
45,/static/object_pics/drawing_bird/peacock.jpg,animate,drawing,peacock.jpg,mount
46,/static/object_pics/drawing_mammal/rabbit.jpg,animate,drawing,rabbit.jpg,drop
47,/static/object_pics/drawing_sea/eel.jpg,animate,drawing,eel.jpg,touch
48,/static/object_pics/drawing_clothe/bowtie.jpg,inanimate,drawing,bowtie.jpg,attach
49,/static/object_pics/drawing_bird/vulture.jpg,animate,drawing,vulture.jpg,catapult
50,/static/object_pics/picture_veggie/lettuce.jpg,inanimate,photo,lettuce.jpg,push
51,/static/object_pics/drawing_fruit/orange.jpg,inanimate,drawing,orange.jpg,chain
52,/static/object_pics/picture_electronic/phone.jpg,inanimate,photo,phone.jpg,melt
53,/static/object_pics/drawing_bird/parrot.jpg,animate,drawing,parrot.jpg,give
54,/static/object_pics/drawing_bird/pelican.jpg,animate,drawing,pelican.jpg,grab
55,/static/object_pics/picture_clothe/sock02.jpg,inanimate,photo,sock02.jpg,pat
56,/static/object_pics/drawing_clothe/belt.jpg,inanimate,drawing,belt.jpg,blur
57,/static/object_pics/picture_mammal/camel.jpg,animate,photo,camel.jpg,swim
58,/static/object_pics/drawing_insect/dragonfly.jpg,animate,drawing,dragonfly.jpg,chop
59,/static/object_pics/drawing_electronic/remote control.jpg,inanimate,drawing,remote control.jpg,divide
60,/static/object_pics/drawing_fruit/kiwi.jpg,inanimate,drawing,kiwi.jpg,reduce
61,/static/object_pics/picture_mammal/rhinoceros.jpg,animate,photo,rhinoceros.jpg,merge
62,/static/object_pics/picture_insect/grasshopper.jpg,animate,photo,grasshopper.jpg,brush
63,/static/object_pics/picture_mammal/giraffe.jpg,animate,photo,giraffe.jpg,pull
64,/static/object_pics/picture_fruit/pear.jpg,inanimate,photo,pear.jpg,paint
65,/static/object_pics/picture_bird/owl.jpg,animate,photo,owl.jpg,grind
66,/static/object_pics/picture_insect/bumble bee.jpg,animate,photo,bumble bee.jpg,bring
67,/static/object_pics/picture_fruit/coconut.jpg,inanimate,photo,coconut.jpg,polish
68,/static/object_pics/drawing_electronic/laptop.jpg,inanimate,drawing,laptop.jpg,scratch
69,/static/object_pics/picture_veggie/onions.jpg,inanimate,photo,onions.jpg,copy
70,/static/object_pics/picture_clothe/scarf.jpg,inanimate,photo,scarf.jpg,peek
71,/static/object_pics/picture_insect/cockroach.jpg,animate,photo,cockroach.jpg,move
72,/static/object_pics/picture_insect/mosquito.jpg,animate,photo,mosquito.jpg,wipe
73,/static/object_pics/drawing_insect/beetle.jpg,animate,drawing,beetle.jpg,clap
74,/static/object_pics/drawing_insect/centipede.jpg,animate,drawing,centipede.jpg,split
75,/static/object_pics/picture_clothe/gloves.jpg,inanimate,photo,gloves.jpg,strike
76,/static/object_pics/picture_sea/jellyfish.jpg,animate,photo,jellyfish.jpg,stick
77,/static/object_pics/drawing_mammal/antelope.jpg,animate,drawing,antelope.jpg,combine
78,/static/object_pics/picture_veggie/carrot.jpg,inanimate,photo,carrot.jpg,spread
79,/static/object_pics/picture_bird/canary.jpg,animate,photo,canary.jpg,wrap
80,/static/object_pics/picture_clothe/shirt.jpg,inanimate,photo,shirt.jpg,stamp
81,/static/object_pics/picture_insect/snail.jpg,animate,photo,snail.jpg,boot
82,/static/object_pics/drawing_bird/eagle.jpg,animate,drawing,eagle.jpg,splash
83,/static/object_pics/picture_mammal/kangaroo.jpg,animate,photo,kangaroo.jpg,harm
84,/static/object_pics/picture_insect/ant.jpg,animate,photo,ant.jpg,smooth
85,/static/object_pics/picture_veggie/aubergine.jpg,inanimate,photo,aubergine.jpg,dig
86,/static/object_pics/picture_sea/dolphin.jpg,animate,photo,dolphin.jpg,launch
87,/static/object_pics/picture_veggie/asparagus.jpg,inanimate,photo,asparagus.jpg,fold
88,/static/object_pics/drawing_electronic/toaster.jpg,inanimate,drawing,toaster.jpg,whirl
89,/static/object_pics/drawing_veggie/beetroot.jpg,inanimate,drawing,beetroot.jpg,cut
90,/static/object_pics/drawing_mammal/lion.jpg,animate,drawing,lion.jpg,utilize
91,/static/object_pics/picture_fruit/grapes.jpg,inanimate,photo,grapes.jpg,cover
92,/static/object_pics/picture_insect/scorpion.jpg,animate,photo,scorpion.jpg,smash
93,/static/object_pics/picture_clothe/tie.jpg,inanimate,photo,tie.jpg,knock
94,/static/object_pics/picture_fruit/pineapple.jpg,inanimate,photo,pineapple.jpg,destroy
95,/static/object_pics/drawing_veggie/artichoke.jpg,inanimate,drawing,artichoke.jpg,connect
